DT_GERACAO;HH_GERACAO;ANO_ELEICAO;CD_TIPO_ELEICAO;NM_TIPO_ELEICAO;NR_TURNO;CD_ELEICAO;DS_ELEICAO;DT_ELEICAO;TP_ABRANGENCIA;SG_UF;SG_UE;NM_UE;CD_MUNICIPIO;NM_MUNICIPIO;NR_ZONA;CD_CARGO;DS_CARGO;SQ_CANDIDATO;NR_CANDIDATO;NM_CANDIDATO;NM_URNA_CANDIDATO;NM_SOCIAL_CANDIDATO;CD_SITUACAO_CANDIDATURA;DS_SITUACAO_CANDIDATURA;CD_DETALHE_SITUACAO_CAND;DS_DETALHE_SITUACAO_CAND;CD_SITUACAO_JULGAMENTO;DS_SITUACAO_JULGAMENTO;CD_SITUACAO_CASSACAO;DS_SITUACAO_CASSACAO;CD_SITUACAO_DCONST_DIPLOMA;DS_SITUACAO_DCONST_DIPLOMA;TP_AGREMIACAO;NR_PARTIDO;SG_PARTIDO;NM_PARTIDO;NR_FEDERACAO;NM_FEDERACAO;SG_FEDERACAO;DS_COMPOSICAO_FEDERACAO;SQ_COLIGACAO;NM_COLIGACAO;DS_COMPOSICAO_COLIGACAO;ST_VOTO_EM_TRANSITO;QT_VOTOS_NOMINAIS;NM_TIPO_DESTINACAO_VOTOS;QT_VOTOS_NOMINAIS_VALIDOS;CD_SIT_TOT_TURNO;DS_SIT_TOT_TURNO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80071;ÁGUA DOCE;85;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80608;RIO RUFINO;4;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80322;NOVA ITABERABA;66;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81760;BARRA BONITA;82;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;2;Válido;2;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81957;LONTRAS;102;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83453;SEARA;61;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;14;Válido;14;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81191;GRÃO-PARÁ;44;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82570;PIRATUBA;37;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;5;Válido;5;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80500;ÁGUAS FRIAS;66;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;3;Válido;3;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81825;ZORTÉA;37;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;14;Válido;14;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81990;MAFRA;22;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;28;Válido;28;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83658;TROMBUDO CENTRAL;57;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83070;SANTA ROSA DE LIMA;44;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80721;SANTA HELENA;45;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80420;BRAÇO DO TROMBUDO;57;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80438;BENEDITO NOVO;32;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;3;Válido;3;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80470;BLUMENAU;88;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;91;Válido;91;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83879;XAXIM;48;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;10;Válido;10;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80675;CAMPO ERÊ;69;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;6;Válido;6;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83682;TUNÁPOLIS;65;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;2;Válido;2;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80381;CERRO NEGRO;52;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82171;MONTE CASTELO;81;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82457;PENHA;68;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;9;Válido;9;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80470;BLUMENAU;3;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;113;Válido;113;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80217;ANITÁPOLIS;67;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83437;SCHROEDER;17;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;16;Válido;16;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80195;ANITA GARIBALDI;52;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;2;Válido;2;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81108;CORONEL MARTINS;49;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80829;IPUAÇU;71;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;6;Válido;6;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81450;IMBUIA;39;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80900;MACIEIRA;6;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;0;Válido;0;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82635;PONTE SERRADA;63;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;3;Válido;3;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80691;CAMPOS NOVOS;7;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;14;Válido;14;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83950;CORREIA PINTO;93;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;3;Válido;3;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80454;BIGUAÇU;2;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;52;Válido;52;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81078;FRAIBURGO;77;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;19;Válido;19;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81469;BOM JESUS DO OESTE;83;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;1;Válido;1;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82678;PORTO UNIÃO;25;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;18;Válido;18;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83810;WITMARSUM;14;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;3;Válido;3;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80934;CURITIBANOS;11;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;8;Válido;8;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81744;BALNEÁRIO GAIVOTA;54;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;4;Válido;4;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80241;SANTA ROSA DO SUL;54;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;3;Válido;3;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;83925;PESCARIA BRAVA;20;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;3;Válido;3;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;80888;FORMOSA DO SUL;78;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;4;Válido;4;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;81116;GOVERNADOR CELSO RAMOS;2;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;8;Válido;8;4;NÃO ELEITO
20/04/2026;03:31:04;2022;2;Eleição Ordinária;1;546;ELEIÇÕES GERAIS ESTADUAIS 2022;02/10/2022;E;SC;SC;SANTA CATARINA;82872;RIO DO OESTE;102;3;Governador;240001611148;90;RALF GUIMARÃES ZIMMER JUNIOR;RALF ZIMMER;#NULO;12;APTO;2;DEFERIDO;-3;#NE;-3;#NE;-3;#NE;PARTIDO ISOLADO;90;PROS;Partido Republicano da Ordem Social;-1;#NULO#;#NULO#;#NULO#;240001681562;PARTIDO ISOLADO;PROS;N;3;Válido;3;4;NÃO ELEITO
